1693341,崇明,崇安路,二室一厅,5,54,123万元,房产中介
1693340,崇明,金鳌山精装急卖z,三室二厅,1,93,280万元,房产中介
1693339,崇明,明南佳苑 二期,二室二厅,3,91,160万元,房产中介
1693338,崇明,金珠花园精装急卖,二室二厅,6,88,169万元,房产中介
1693337,崇明,崇安路,二室户,3,40,100万元,房产中介
1693336,崇明,海岛星城 精装,三室二厅,3,86,205万元,房产中介
1693335,崇明,少年弄双南急售,二室一厅,5,56,135万元,房产中介
1693334,崇明,兴贤街,二室一厅,2,61,156万元,房产中介
1693332,崇明,海岛星城,三室二厅,4,107,228万元,房产中介
1693331,崇明,明珠花苑复式,四室二厅,6复7,193,198万元,房产中介
1693330,崇明,新崇西路精装急卖,三室一厅,4,88,215万元,房产中介
1693327,崇明,甘霖坊,二室一厅,2,72,160万元,房产中介
1693325,崇明,新崇西路精装急卖,三室二厅,3,115,260万元,房产中介
1693323,崇明,新崇西路双南急卖,三室一厅,4,75,185万元,房产中介
1693322,崇明,金珠A区,未填,5,93,165万元,房产中介
1693321,崇明,海岛星城G,二室二厅,1,85,175万元,房产中介
1693318,崇明,明月苑急卖,二室二厅,6,85,196万元,房产中介
1693314,崇明,明月苑精装双南,二室二厅,6,90,210万元,房产中介
1693313,崇明,西门北村毛坯,一室一厅,1,38,95万元,房产中介
1693274,崇明,西门北村精装急卖,二室户,4,40,103万元,房产中介
1693273,崇明,玉环新村（小鹿）,二室一厅,5,63,128万元,房产中介
1693271,崇明,物华。西门路,二室一厅,6,93,200万元,房产中介
1693270,崇明,小西民沟（小鹿）,一室一厅,6,41,83万元,房产中介
1693268,崇明,西门南村,一室一厅,4,40,108万元,房产中介
1693267,崇明,明珠花苑,三室二厅,5,130,250万元,房产中介
1693266,崇明,新崇南路精装急卖,三室一厅,5,88,218万元,房产中介
1693265,崇明,明月苑(小鹿),三室二厅,6,113,258万元,房产中介
1693264,崇明,永凤中装,三室一厅,5,90,200万元,房产中介
1693263,崇明,新崇南路,四室二厅,5,130,300万元,房产中介
1693262,崇明,老物华双南,二室二厅,3,80,190万元,房产中介
1693261,崇明,金珠豪装,二室二厅,4,88,197万元,房产中介
1693260,崇明,东湄洲新村急售,三室一厅,5,88,205万元,房产中介
1693259,崇明,酱园弄,二室一厅,6,65,168万元,房产中介
1693258,崇明,明珠精装,三室二厅,1,129,238万元,房产中介
1693257,崇明,西门北村精装关门,二室一厅,1,45,120万元,房产中介
1693255,崇明,新崇西路（小鹿）,三室一厅,6,74,156万元,房产中介
1693254,崇明,管弄,未填,4,59,130万元,房产中介
1693253,崇明,明珠花苑精装急售,二室二厅,5,85,160万元,房产中介
1693250,崇明,人民路公房,一室一厅,4,33,83万元,房产中介
1693245,崇明,西湄洲新村,二室一厅,5,77,178万元,房产中介
1693241,崇明,西门南村精装,二室一厅,4,50,135万元,房产中介
1693240,崇明,崇安路（小鹿）,二室一厅,5,52,108万元,房产中介
1693239,崇明,西门北村,二室一厅,5,57,115万元,房产中介
1693238,崇明,湄洲新村（小鹿）,二室一厅,2,78,185万元,房产中介
1693237,崇明,文宸花苑,三室二厅,6,100,165万元,房产中介
1693235,崇明,湄洲新村（小鹿）,二室一厅,5,78,176万元,房产中介
1693234,崇明,永凤花苑,三室一厅,4,103,238万元,房产中介
1693233,崇明,海岛星城,三室二厅,6,102,205万元,房产中介
1693231,崇明,小西民沟（小鹿）,一室一厅,4,41,90万元,房产中介
1693230,崇明,明珠花苑电梯房,二室二厅,6,119,210万元,房产中介
1693229,崇明,小西民沟（小鹿）,一室一厅,2,40,95万元,房产中介
1693228,崇明,永凤花苑,三室一厅,6,92,212万元,房产中介
1693226,崇明,金珠a区精装ok,二室二厅,5,84,180万元,房产中介
1693225,崇明,物化小区,三室一厅,6,91,175万元,房产中介
1693224,崇明,明月苑(小鹿),三室二厅,3,123,283万元,房产中介
1693223,崇明,明珠（小鹿）,二室二厅,6,119,210万元,房产中介
1693222,崇明,江山新村急售,二室二厅,2,83,190万元,房产中介
1693221,崇明,金珠（小鹿）,二室二厅,5,93,167万元,房产中介
1693220,崇明,西门南村（小鹿）,二室一厅,4双楠,55,123万元,房产中介
1693219,崇明,金珠文宸精装ok,二室二厅,6,100,185万元,房产中介
1693218,崇明,学宫新村（小鹿）,二室一厅,1精装,53,141万元,房产中介
1693217,崇明,北门一村一般装,二室一厅,3,64,135万元,房产中介
1693216,崇明,中江山（小鹿）,三室一厅,5,82,185万元,房产中介
1693215,崇明,中江山（小鹿）,三室一厅,2,82,190万元,房产中介
1693214,崇明,新崇中路（小鹿）,二室户,6,45,99万元,房产中介
1693213,崇明,宝岛世纪,四室二厅,6复7,201,370万元,房产中介
1693212,崇明,永凤花苑,二室一厅,6,73,185万元,房产中介
1693211,崇明,西门北村豪装,二室一厅,1,58,152万元,房产中介
1693210,崇明,甘霖坊,二室二厅,5,108,250万元,房产中介
1693312,崇明,新崇西路,三室一厅,4,74,188万元,房产中介
1693311,崇明,明南佳苑二期,二室二厅,4,90,163万元,房产中介
1693310,崇明,管弄,二室一厅,5,60,155万元,房产中介
1693309,崇明,宝岛,二室二厅,2,95,240万元,房产中介
1693308,崇明,新崇南路,二室一厅,4,58,145万元,房产中介
1693306,崇明,急售西门北村,二室一厅,5,57,115万元,房产中介
1693305,崇明,明月苑,二室二厅,6,81,210万元,房产中介
1693304,崇明,静南二期,三室二厅,2,90,165万元,房产中介
1693303,崇明,中江山双南急卖z,三室一厅,2,82,190万元,房产中介
1693302,崇明,明月苑精装双南,三室二厅,2,115,260万元,房产中介
1693301,崇明,西门北村2楼精装OK,二室一厅,2,48,125万元,房产中介
1693300,崇明,静南二期,三室二厅,3,100,210万元,房产中介
1693299,崇明,金珠花园,二室二厅,5,92,170万元,房产中介
1693298,崇明,西门南村精装急卖,二室户,2,46,115万元,房产中介
1693297,崇明,金珠花园,三室一厅,6,100,165万元,房产中介
1693296,崇明,明珠花园,四室二厅,6-7,143,215万元,房产中介
1693291,崇明,玉环新村,二室一厅,5,62,130万元,房产中介
1693290,崇明,堡镇向阳新村,二室一厅,6,47,80万元,房产中介
1693287,崇明,西门南村双南精装,二室一厅,6,48,115万元,房产中介
1693286,崇明,堡镇向阳新村,二室一厅,4,59,105万元,房产中介
1693280,崇明,西门北村精装双南,二室一厅,5,48,106万元,房产中介
1693279,崇明,酱园弄双南,三室一厅,6,73,158万元,房产中介
1693278,崇明,北门一村精装,二室一厅,5,65,165万元,房产中介
1693277,崇明,北门一村,二室一厅,5,50,115万元,房产中介
1693275,崇明,西门北村,二室一厅,5,57,115万元,房产中介
1693209,崇明,宝岛世纪园精装,四室二厅,6复7,186,310万元,房产中介
1693206,崇明,静南精装急售,二室一厅,1,88,164万元,房产中介
1693205,崇明,北门二村新装,二室一厅,6,63,145万元,房产中介
1693202,崇明,甘霖坊急售,二室一厅,2,71,162万元,房产中介
1693201,崇明,西门路双南ok,二室一厅,4,47,110万元,房产中介
1693200,崇明,甘霖坊,三室二厅,3,120,265万元,房产中介
1693199,崇明,玉环新村,二室一厅,3,72,175万元,房产中介
1693197,崇明,候家镇别墅豪装ok,三室二厅,1一2,150,230万元,房产中介
1693196,崇明,甘霖坊搁楼搭好,三室二厅,6,86,195万元,房产中介
1693194,崇明,明珠花苑精装急售,二室二厅,2,102,175万元,房产中介
1693193,崇明,甘霖坊,二室二厅,5,100,250万元,房产中介
1693191,崇明,甘霖坊急卖,二室一厅,2,72,160万元,房产中介
1693189,崇明,川心街精装,二室一厅,4,46,105万元,房产中介
1693187,崇明,永凤,三室一厅,1,85,183万元,房产中介
1693184,崇明,酱园弄精装,二室一厅,6,72,158万元,房产中介
1693182,崇明,西门北村精装,一室一厅,4,45,108万元,房产中介
1693181,崇明,西门南村急售,一室一厅,2  3,40,96万元,房产中介
1693180,崇明,北门一村精装,一室一厅,4,40,100万元,房产中介
1693179,崇明,新崇中路双南,二室一厅,4,66,165万元,房产中介
1693177,崇明,庙镇ok,二室一厅,4,43,53万元,房产中介
1693176,崇明,小西民沟精装,一室一厅,3,36,85万元,房产中介
1693175,崇明,宝岛精装急卖z,二室二厅,1,91,200万元,房产中介
1693174,崇明,东门新村,二室一厅,2,60,135万元,房产中介
1693172,崇明,明月苑,三室一厅,5,104,210万元,房产中介
1693171,崇明,寒山寺精装,三室一厅,3,90,202万元,房产中介
1693133,崇明,长江农场全新精装,二室一厅,3,50,66万元,房产中介
1693132,崇明,明珠花园精装,二室二厅,6,119,210万元,房产中介
1693131,崇明,新物华精装急售,四室二厅,4,167,355万元,房产中介
1693129,崇明,宝岛世纪园精装,二室二厅,1,91,202万元,房产中介
1693128,崇明,金珠实惠两房急售,二室二厅,5,93,167万元,房产中介
1693127,崇明,新崇西路吴家弄,三室一厅,5,78,183万元,房产中介
1693125,崇明,西门南村急售,二室一厅,4,50,110万元,房产中介
1693123,崇明,堡镇向阳新村,二室一厅,4,56,106万元,房产中介
1693122,崇明,海岛新城精装,二室二厅,3,86,208万元,房产中介
1693121,崇明,新江山,二室二厅,3,87,212万元,房产中介
1693119,崇明,堡镇向阳新村,一室一厅,6,53,100万元,房产中介
1693116,崇明,明月苑房kk,二室二厅,6,105,215万元,房产中介
1693114,崇明,金鳌山精装,二室二厅,1,93,280万元,房产中介
1693113,崇明,中江山,三室一厅,1,80,175万元,房产中介
1693112,崇明,陈家镇,二室二厅,7,93,190万元,房产中介
1693111,崇明,西门南村,一室一厅,3,45,115万元,房产中介
1693110,崇明,学宫新村双南,二室一厅,3,56,136万元,房产中介
1693109,崇明,西门南村双南一梯二户,二室一厅,2,63,155万元,房产中介
1693108,崇明,西门北村急售,二室一厅,5,57,115万元,房产中介
1693107,崇明,寒山寺G,三室一厅,6,90,180万元,房产中介
1693105,崇明,江口王家桥,未填,1,92,42万元,房产中介
1693104,崇明,金珠,三室二厅,5,100,185万元,房产中介
1693103,崇明,西怡祥居,三室一厅,2,97,240万元,房产中介
1693102,崇明,金珠花苑,二室二厅,6,93,170万元,房产中介
1693101,崇明,玉环新村,二室一厅,4,72,160万元,房产中介
1693170,崇明,庙镇大街ok,二室二厅,6,90,68万元,房产中介
1693167,崇明,玉环新村精装,三室一厅,4,87,192万元,房产中介
1693166,崇明,小西民沟,一室一厅,3,36,88万元,房产中介
1693165,崇明,新世纪,二室二厅,6,80,190万元,房产中介
1693163,崇明,观潮新村,三室一厅,2,78,168万元,房产中介
1693162,崇明,西湄洲中装房,三室二厅,6,95,200万元,房产中介
1693161,崇明,新海农场,未填,4,45,36万元,房产中介
1693160,崇明,明月苑,三室二厅,2,115,260万元,房产中介
1693159,崇明,明珠复式ok,其他,6复7,193,210万元,房产中介
1693157,崇明,明月苑,二室二厅,6,86,210万元,房产中介
1693156,崇明,静南小区二期精,二室二厅,3,100,200万元,房产中介
1693155,崇明,西门南村精装ok,一室一厅,2,40,97万元,房产中介
1693154,崇明,西门北村实惠三房,三室一厅,2,70,150万元,房产中介
1693153,崇明,西门北村,一室一厅,2,40,100万元,房产中介
1693150,崇明,西门北村,二室一厅,5,50,110万元,房产中介
1693147,崇明,江山新村精装修,二室一厅,1,63,152万元,房产中介
1693146,崇明,海岛精装带阁楼,二室一厅,6复7,70,175万元,房产中介
1693145,崇明,西门南村豪华装,二室户,4,40,108万元,房产中介
1693143,崇明,静南精装急售,二室二厅,3,100,180万元,房产中介
1693141,崇明,中江山,三室一厅,2,82,190万元,房产中介
1693140,崇明,永凤花园精装,四室二厅,6复7,156,250万元,房产中介
1693138,崇明,永凤花园3年精,未填,6,105,208万元,房产中介
1693137,崇明,永凤豪装复式急售,四室二厅,6复7,150,258万元,房产中介
1693135,崇明,静南精装急售,二室二厅,4,81,175万元,房产中介
1693134,崇明,寒山寺精装三房,三室一厅,3,90,202万元,房产中介
1693100,崇明,玉环新村,二室一厅,4,71,160万元,房产中介
1693099,崇明,西门南村双南,二室一厅,2,56,116万元,房产中介
1693098,崇明,寒山寺双南,三室一厅,2,93,210万元,房产中介
1693097,崇明,小西泯沟,三室一厅,1,92,190万元,房产中介
1693096,崇明,青年路。商住二用,三室一厅,1,125,300万元,房产中介
1693095,崇明,玉环新村双南,二室二厅,4,72,170万元,房产中介
1693094,崇明,天赐,三室二厅,3,120,410万元,房产中介
1693090,崇明,新崇西路,三室一厅,4,97,258万元,房产中介
1693089,崇明,绿地商务楼,未填,4,58,130万元,房产中介
1693088,崇明,广安苑,二室二厅,5,82,205万元,房产中介
1693086,崇明,明珠花园急售,一室一厅,3,66,140万元,房产中介
1693083,崇明,八一路,二室一厅,6,66,135万元,房产中介
1693081,崇明,小港村,未填,1一2,242,430万元,房产中介
1693078,崇明,新东门,三室二厅,6,133,285万元,房产中介
1693077,崇明,西门北村双南精装,二室一厅,5,48,106万元,房产中介
1693074,崇明,明月苑急售,三室二厅,2,115,260万元,房产中介
1693073,崇明,绿地长岛,一室一厅,4,57,60万元,房产中介
1693072,崇明,玉环新村,二室一厅,5,62,130万元,房产中介
1693071,崇明,西怡祥居,三室一厅,3,104,250万元,房产中介
1693069,崇明,中津桥路,一室一厅,4,42,100万元,房产中介
1693068,崇明,江山新村,三室一厅,4,82,200万元,房产中介
1693067,崇明,新东门新村,二室二厅,5,100,250万元,房产中介
1693066,崇明,明珠花园电梯精装,二室二厅,6,119,210万元,房产中介
1693065,崇明,亚通水岸,二室二厅,5,80,216万元,房产中介
1693063,崇明,江海名都,二室二厅,5,89,275万元,房产中介
1693025,崇明,小西泯沟,一室一厅,4,36,80万元,房产中介
1693023,崇明,江山新村精装双南,二室二厅,2,82,212万元,房产中介
1693022,崇明,宝岛,二室二厅,2,95,245万元,房产中介
1693021,崇明,南门新村双南,二室一厅,5,47,120万元,房产中介
1693020,崇明,海岛新城,二室二厅,3,86,212万元,房产中介
1693019,崇明,新崇南路（精装）,二室一厅,4,58,145万元,房产中介
1693018,崇明,明珠花园电梯,二室二厅,2,119,240万元,房产中介
1693017,崇明,东观潮,三室一厅,5,85,185万元,房产中介
1693016,崇明,西门南村双南,二室一厅,2,63,145万元,房产中介
1693015,崇明,管弄（精装）,二室一厅,5,60,155万元,房产中介
1693014,崇明,西门北村精装,二室一厅,1,53,120万元,房产中介
1693013,崇明,物华新村,二室一厅,3,66,155万元,房产中介
1693012,崇明,西观潮双南,三室一厅,3,78,182万元,房产中介
1693011,崇明,绿地二期豪装双南,三室二厅,2,87,303万元,房产中介
1693010,崇明,西门北村急卖,二室一厅,4,50,125万元,房产中介
1693009,崇明,海岛新城急卖,三室二厅,4,107,235万元,房产中介
1693008,崇明,西门北村精装急卖,二室一厅,3,57,153万元,房产中介
1693007,崇明,长征农场长乐,二室一厅,3,43,48万元,房产中介
1693006,崇明,新崇西路双南急卖,三室一厅,1大天井,87,220万元,房产中介
1693005,崇明,海岛新城精装急卖,二室二厅,3,83,225万元,房产中介
1693004,崇明,长征农场长乐,二室一厅,2,43,36万元,房产中介
1693002,崇明,新河大产权房,一室户,1,20,30万元,房产中介
1693001,崇明,明月暖苑,二室二厅,3,115,258万元,房产中介
1693000,崇明,西门北村急卖,二室一厅,3,43,105万元,房产中介
1692999,崇明,寒山寺红面砖房,三室二厅,5,108,230万元,房产中介
1693062,崇明,明珠电梯6楼,三室二厅,6,120,205万元,房产中介
1693060,崇明,八一路精装,二室一厅,5,64,145万元,房产中介
1693059,崇明,明月苑,三室二厅,3,129,365万元,房产中介
1693057,崇明,海岛,二室二厅,1,85,185万元,房产中介
1693056,崇明,西门南村,二室一厅,4,55,130万元,房产中介
1693054,崇明,酱园弄精装,三室一厅,5,80,190万元,房产中介
1693052,崇明,金珠B区,三室二厅,6,100,200万元,房产中介
1693051,崇明,海岛星城,二室二厅,3,88,225万元,房产中介
1693050,崇明,金鏊山豪装,二室二厅,9,91,308万元,房产中介
1693048,崇明,宝岛世纪1楼双南ok,二室二厅,1,91,202万元,房产中介
1693046,崇明,玉麟名邸,二室二厅,1,88,240万元,房产中介
1693045,崇明,兴贤街双南,三室一厅,4,74,180万元,房产中介
1693043,崇明,寒山寺精装修,三室一厅,6,90,180万元,房产中介
1693042,崇明,酱园弄,二室一厅,6,62,162万元,房产中介
1693040,崇明,兴贤街精装急售,三室一厅,6,87,188万元,房产中介
1693039,崇明,北门二村,二室一厅,2,63,155万元,房产中介
1693038,崇明,江山新村,二室一厅,2,59,145万元,房产中介
1693037,崇明,东怡祥居ok,三室二厅,5,110,250万元,房产中介
1693036,崇明,绿地一期,二室二厅,6,87,250万元,房产中介
1693035,崇明,东怡祥居3楼精装ok,三室二厅,3,118,280万元,房产中介
1693034,崇明,西门南村（精装）,二室一厅,4,48,125万元,房产中介
1693033,崇明,人民路,二室一厅,1,56,108万元,房产中介
1693032,崇明,西门北村（精装）,二室一厅,4,50,115万元,房产中介
1693031,崇明,西门北村,二室一厅,1,53,115万元,房产中介
1693030,崇明,吴家弄,三室一厅,6,75,160万元,房产中介
1692998,崇明,新河绿舟星城,二室一厅,5,58,93万元,房产中介
1692997,崇明,明月苑,三室二厅,2,115,259万元,房产中介
1692996,崇明,向阳新村,三室一厅,5,85,168万元,房产中介
1692995,崇明,堡镇电业新村,二室一厅,6,51,93万元,房产中介
1692994,崇明,堡镇电业新村,一室户,2,33,65万元,房产中介
1692993,崇明,堡镇电业新村,一室一厅,5,41,72万元,房产中介
1692992,崇明,堡镇虹宝苑,三室二厅,4,122,265万元,房产中介
1692991,崇明,向阳新村,一室一厅,5,43,80万元,房产中介
1692988,崇明,金珠精装,二室二厅,6,88,170万元,房产中介
1692987,崇明,金珠1楼,一室一厅,1,61,135万元,房产中介
1692986,崇明,金珠2楼,一室一厅,2,61,135万元,房产中介
1692985,崇明,金珠4楼豪装,二室二厅,4,88,202万元,房产中介
1692984,崇明,金珠2楼,三室二厅,2,120,230万元,房产中介
1692983,崇明,金珠5楼,二室二厅,5,93,167万元,房产中介
1692981,崇明,西门南村豪装,一室一厅,4,40,108万元,房产中介
1692980,崇明,西门北村双南婚装,二室一厅,3,50,120万元,房产中介
1692979,崇明,西门北村有钥匙,二室一厅,3,50,116万元,房产中介
1692978,崇明,西门南村有钥匙,二室一厅,4,56,118万元,房产中介
1692977,崇明,北门路双西门学区,二室一厅,2,57,99万元,房产中介
1692976,崇明,小港新村★,未填,2,67,138万元,房产中介
1692975,崇明,金珠急售有钥匙,三室二厅,1,96,180万元,房产中介
1692974,崇明,新崇西路★,未填,4,122,295万元,房产中介
1692973,崇明,北门一村★,未填,5,48,101万元,房产中介
1692972,崇明,金珠花苑★,未填,4,116,240万元,房产中介
1692971,崇明,湄洲新村★,未填,1,86,198万元,房产中介
1692970,崇明,西怡祥居送大花��,二室一厅,1,73,165万元,房产中介
1692969,崇明,宝岛世纪园★,未填,3,97,206万元,房产中介
1692968,崇明,达安独栋别墅★,未填,别墅,225,900万元,房产中介
1692967,崇明,永凤花苑t,二室二厅,3,105,255万元,房产中介
1692966,崇明,东怡祥有钥匙急卖,二室二厅,2,103,220万元,房产中介
1692965,崇明,川心街★,未填,5,48,106万元,房产中介
1692964,崇明,西门北村★,未填,2,48,125万元,房产中介
1692963,崇明,西门北村★,未填,1,53,115万元,房产中介
1692962,崇明,西门北村★,未填,1,48,112万元,房产中介
1692961,崇明,永凤花园★,未填,1,127,280万元,房产中介
1692960,崇明,江口镇★,未填,2,48,60万元,房产中介
1692959,崇明,小港 ★,未填,4,80,170万元,房产中介
1692958,崇明,西门路★,未填,5,51,110万元,房产中介
1692957,崇明,北门一村★,未填,5,49,108万元,房产中介
1692956,崇明,育麟名邸★,未填,6,91,300万元,房产中介
1692954,崇明,宝岛世纪园★,未填,1,91,200万元,房产中介
1692953,崇明,金珠花苑★,未填,4,126,245万元,房产中介
1692951,崇明,庙镇商铺★,未填,商铺,25,40万元,房产中介
1692946,崇明,西门北村6,一室一厅,2,48,100万元,房产中介
1692943,崇明,寒山寺6,二室一厅,2,51,128万元,房产中介
1692940,崇明,跃进农场,二室户,1,40,32万元,房产中介
1692935,崇明,西门北村,二室一厅,5,48,105万元,房产中介
1692933,崇明,宝岛世纪苑,二室二厅,5,103,245万元,房产中介
1692926,崇明,玉环新村双南,二室一厅,5,67,135万元,房产中介
1692925,崇明,人民路,二室一厅,1,56,103万元,房产中介
1692924,崇明,明珠花园精装,三室二厅,6,119,210万元,房产中介
1692923,崇明,东门新村有钥匙,三室一厅,4,70,158万元,房产中介
1692922,崇明,东门新村,二室一厅,2,54,125万元,房产中介
1692921,崇明,北门二村有钥匙,二室户,5,39,85万元,房产中介
1692920,崇明,小港新村双南,二室一厅,4有钥匙,62,115万元,房产中介
1692919,崇明,亚通水岸,二室一厅,5,80,207万元,房产中介
1692918,崇明,金珠A区,二室一厅,6送阁楼,79,150万元,房产中介
1692917,崇明,金珠,一室一厅,5,58,125万元,房产中介
1692916,崇明,金珠A区,二室一厅,1,60,120万元,房产中介
1692915,崇明,绿地二期精装,二室二厅,4送车位,87,240万元,房产中介
1692914,崇明,管弄43号403,未填,4,59,130万元,个人
1692913,崇明,绿地电梯6楼精装,二室二厅,6,87,250万元,房产中介
1692912,崇明,绿地5复6送车位,三室二厅,5,143,498万元,房产中介
1692911,崇明,新海农场,二室一厅,3,42,35万元,房产中介
1692910,崇明,新崇中路小区,二室一厅,4,66,163万元,房产中介
1692909,崇明,绿地长岛,二室一厅,15,72,75万元,房产中介
1692908,崇明,学宫新村急售,二室一厅,4,75,175万元,房产中介
1692907,崇明,中津桥路,一室一厅,3,37,85万元,房产中介
1692906,崇明,金珠带阁楼,三室二厅,6,100,186万元,房产中介
1692905,崇明,金珠6楼有阁楼,三室二厅,6,102,165万元,房产中介
1692904,崇明,金珠1楼小户型,一室一厅,1,60,120万元,房产中介
1692903,崇明,金珠5楼,二室二厅,5,93,166万元,房产中介
1692902,崇明,金鳌山3楼,二室二厅,3,93,270万元,房产中介
1692901,崇明,金鳌山电梯6楼,四室二厅,6,185,585万元,房产中介
1692900,崇明,育麟名邸6楼精装,三室二厅,6,154,495万元,房产中介
1692899,崇明,江海名都7楼豪装,三室二厅,7,143,498万元,房产中介
1692898,崇明,西门北村3楼,二室一厅,3,57,122万元,房产中介
1692897,崇明,西门北村双南豪装,二室一厅,2,50,123万元,房产中介
1692896,崇明,西门北村2楼豪装,二室一厅,2,51,118万元,房产中介
1692895,崇明,江海名都5楼豪装,二室二厅,5,88,260万元,房产中介
1692893,崇明,八一路豪华新装,二室一厅,5,64,145万元,房产中介
1692892,崇明,海岛新城急售,二室二厅,1,74,185万元,房产中介
1692891,崇明,小港新村急售,三室一厅,5,79,128万元,房产中介
1692890,崇明,中江山一楼急售,二室一厅,1,80,180万元,房产中介
1692889,崇明,江山新村中急售,三室一厅,2,82,192万元,房产中介
1692888,崇明,绿舟二期3楼,二室二厅,3,88,179万元,房产中介
1692887,崇明,明南一期双南急售,二室一厅,4,83,165万元,房产中介
1692886,崇明,金鳌山精装三房,三室二厅,1,93,280万元,房产中介
1692885,崇明,北门二村婚房装修,二室一厅,3,49,120万元,房产中介
1692884,崇明,宝岛电梯8楼,三室二厅,8,147,440万元,房产中介
1692883,崇明,宝岛6复7精装,四室二厅,6,184,298万元,房产中介
1692882,崇明,宝岛2楼精装,二室二厅,2,91,218万元,房产中介
1692881,崇明,宝岛1楼精装,二室二厅,1,91,202万元,房产中介
1692880,崇明,长征农场,二室户,2,43,30万元,房产中介
1692879,崇明,金鳌山电梯6楼,其他,6,190,650万元,房产中介
1692878,崇明,新河镇富景名城,三室二厅,6,108,165万元,房产中介
1692877,崇明,富源花苑&多套,三室二厅,4,130,180万元,房产中介
1692876,崇明,竖新镇碧瀛小区,三室一厅,5,112,128万元,房产中介
1692875,崇明,富景名城,一室一厅,2,57,110万元,房产中介
1692872,崇明,明珠花园,二室二厅,3,100,190万元,房产中介
1692869,崇明,管弄,二室一厅,2,51,128万元,房产中介
1692866,崇明,新河镇新中路,二室二厅,4,96,135万元,房产中介
1692865,崇明,新河镇绿舟星城,四室二厅,1,87,132万元,房产中介
1692862,崇明,酱园弄三朝南,三室一厅,5,101,220万元,房产中介
1692860,崇明,西门南村双南,二室一厅,5,50,112万元,房产中介
1692859,崇明,西湄洲,三室一厅,1,85,200万元,房产中介
1692858,崇明,明月苑,三室一厅,6,104,215万元,房产中介
1692857,崇明,西门北村精装,二室一厅,3,57,128万元,房产中介
1692856,崇明,新崇西路精装,三室二厅,3,115,268万元,房产中介
1692855,崇明,新崇西路精装双南,二室一厅,3,63,160万元,房产中介
1692854,崇明,新崇西路精装,三室一厅,5,75,178万元,房产中介
1692853,崇明,东门新村,二室一厅,2,54,125万元,房产中介
1692852,崇明,永凤花苑精装,三室二厅,1,127,280万元,房产中介
1692851,崇明,物华精装全配,四室二厅,4,167,280万元,房产中介
1692850,崇明,西怡祥居精装,二室二厅,3,93,215万元,房产中介
1692849,崇明,西怡祥居精装,二室二厅,3,98,225万元,房产中介
1692848,崇明,西怡祥居精装,三室二厅,5,104,243万元,房产中介
1692847,崇明,急售海岛,三室二厅,1,119,270万元,房产中介
1692846,崇明,西怡祥居精装,三室二厅,5,118,260万元,房产中介
1692844,崇明,西怡祥居精装,三室二厅,4,125,276万元,房产中介
1692843,崇明,东怡祥居精装,三室二厅,4,122,288万元,房产中介
1692842,崇明,北门二村双南,二室一厅,4,50,118万元,房产中介
1692841,崇明,金珠B区,二室二厅,4,85,182万元,房产中介
1692840,崇明,玉环新村,三室一厅,5,77,160万元,房产中介
1692839,崇明,人民路东门学区,一室一厅,5,40,90万元,房产中介
1692812,崇明,北门一村中装,二室一厅,3,64,135万元,房产中介
1692811,崇明,学宫新村,三室一厅,3,84,170万元,房产中介
1692810,崇明,明珠花园电梯急售,二室二厅,6,117,210万元,房产中介
1692809,崇明,北门一村,二室一厅,4,63,150万元,房产中介
1692808,崇明,明珠花园,二室一厅,1,88,170万元,房产中介
1692807,崇明,西门北村,二室一厅,5,57,115万元,房产中介
1692806,崇明,寒山寺*绵,三室一厅,3,90,202万元,房产中介
1692805,崇明,西门南村,二室一厅,3,56,120万元,房产中介
1692804,崇明,西门北村,一室一厅,1,35,81万元,房产中介
1692803,崇明,新海农场,二室一厅,4,46,43万元,房产中介
1692802,崇明,海岛急,三室一厅,4,107,228万元,房产中介
1692801,崇明,学宫新村,二室一厅,3,60,140万元,房产中介
1692800,崇明,西门北村,一室一厅,4,40,100万元,房产中介
1692799,崇明,金��山电梯,二室二厅,3,93,270万元,房产中介
1692798,崇明,明月苑,二室一厅,6,81,210万元,房产中介
1692797,崇明,东门新村,二室一厅,5,57,126万元,房产中介
1692796,崇明,金珠A区,二室二厅,5,93,160万元,房产中介
1692795,崇明,永风花苑,三室一厅,1,85,185万元,房产中介
1692794,崇明,东观潮豪装2年,三室一厅,4,85,189万元,房产中介
1692793,崇明,海岛急,三室一厅,4,107,228万元,房产中介
1692792,崇明,甘霖坊毛坯,二室二厅,6,87,178万元,房产中介
1692791,崇明,金珠A,二室二厅,6,83,163万元,房产中介
1692783,崇明,东怡祥居精装,三室二厅,3,148,370万元,房产中介
1692782,崇明,西门北村,一室一厅,2,48,100万元,房产中介
1692781,崇明,学宫新村,二室一厅,3,60,137万元,房产中介
1692742,崇明,北门二村ym门面,二室一厅,1,56,146万元,房产中介
1692737,崇明,金珠花园,二室二厅,2,88,172万元,房产中介
1692735,崇明,兴贤街精装,二室二厅,3,83,215万元,房产中介
1692731,崇明,东湄洲双学房,二室二厅,5,73,168万元,房产中介
1692724,崇明,海岛新城精装,二室一厅,6,70,172万元,房产中介
1692720,崇明,长征农场,二室户,4,45,38万元,房产中介
1692717,崇明,金珠花园,二室二厅,4,88,172万元,房产中介
1692715,崇明,小西泯沟急售,三室一厅,4,98,193万元,房产中介
1692714,崇明,西湄洲双学房,三室一厅,6,86,203万元,房产中介
